pop,lon,lat,date,year,month,day,tasmin_mean,tasmax_mean,pr_mean
pop1,-66.351746,46.01555,2100-01-11,2100,1,11,267.45834,277.6354,6.2642684e-05
pop1,-66.351746,46.01555,2100-01-12,2100,1,12,268.93228,278.91147,0.00012981916
pop1,-66.351746,46.01555,2100-01-13,2100,1,13,268.79166,276.18228,3.4754175e-05
pop1,-66.351746,46.01555,2100-01-14,2100,1,14,267.9375,276.03125,6.327924e-05
pop1,-66.351746,46.01555,2100-01-15,2100,1,15,264.93228,274.02603,5.7874542e-05
pop1,-66.351746,46.01555,2100-01-16,2100,1,16,263.26303,272.06772,6.192446e-05
pop1,-66.351746,46.01555,2100-01-17,2100,1,17,265.47916,274.57812,7.872262e-05
pop1,-66.351746,46.01555,2100-01-18,2100,1,18,265.3151,273.4375,3.3499877e-05
pop1,-66.351746,46.01555,2100-01-19,2100,1,19,262.51562,270.54688,5.3876825e-05
pop1,-66.351746,46.01555,2100-01-20,2100,1,20,264.25,271.3646,4.4582088e-05
pop1,-66.351746,46.01555,2100-01-21,2100,1,21,263.21875,273.00522,2.5522897e-05
pop1,-66.351746,46.01555,2100-01-22,2100,1,22,264.83334,271.86978,5.6796747e-05
pop1,-66.351746,46.01555,2100-01-23,2100,1,23,263.15366,272.89062,6.226114e-05
pop1,-66.351746,46.01555,2100-01-24,2100,1,24,265.25522,274.46353,9.876213e-05
pop1,-66.351746,46.01555,2100-01-25,2100,1,25,261.70312,272.21353,6.9075954e-06
pop1,-66.351746,46.01555,2100-01-26,2100,1,26,261.13022,270.2396,1.7166887e-05
pop1,-66.351746,46.01555,2100-01-27,2100,1,27,262.78906,273.07812,6.0043556e-05
pop1,-66.351746,46.01555,2100-01-28,2100,1,28,264.83853,273.67188,7.589977e-05
pop1,-66.351746,46.01555,2100-01-29,2100,1,29,265.6224,273.6771,3.601383e-05
pop1,-66.351746,46.01555,2100-01-30,2100,1,30,265.0026,271.8125,0.00010486541
pop1,-66.351746,46.01555,2100-01-31,2100,1,31,263.0426,273.04544,5.1847965e-05
pop1,-66.351746,46.01555,2100-02-01,2100,2,1,265.16928,274.42188,8.527394e-05
pop1,-66.351746,46.01555,2100-02-02,2100,2,2,265.88022,273.5729,5.2603795e-05
pop1,-66.351746,46.01555,2100-02-03,2100,2,3,266.125,274.08334,4.1444717e-05
pop1,-66.351746,46.01555,2100-02-04,2100,2,4,264.5625,274.77603,3.0316269e-05
pop1,-66.351746,46.01555,2100-02-05,2100,2,5,265.13022,273.83853,1.1493802e-05
pop1,-66.351746,46.01555,2100-02-06,2100,2,6,267.30728,273.91147,5.0695667e-06
pop1,-66.351746,46.01555,2100-02-07,2100,2,7,265.6979,273.9479,1.5131859e-05
pop1,-66.351746,46.01555,2100-02-08,2100,2,8,264.13022,271.40103,6.611041e-05
pop1,-66.351746,46.01555,2100-02-09,2100,2,9,264.67447,272.4896,3.6718888e-05
pop1,-66.351746,46.01555,2100-02-10,2100,2,10,266.39062,274.0,7.24544e-05
pop1,-66.351746,46.01555,2100-02-11,2100,2,11,266.59375,274.85938,4.1293843e-05
pop1,-66.351746,46.01555,2100-02-12,2100,2,12,266.0026,274.0729,2.9540528e-05
pop1,-66.351746,46.01555,2100-02-13,2100,2,13,264.67447,272.19272,2.1721964e-05
pop1,-66.351746,46.01555,2100-02-14,2100,2,14,265.58594,273.625,1.786091e-05
pop1,-66.351746,46.01555,2100-02-15,2100,2,15,267.23697,273.6146,4.2789714e-05
pop1,-66.351746,46.01555,2100-02-16,2100,2,16,265.86978,273.64584,4.9010403e-05
pop1,-66.351746,46.01555,2100-02-17,2100,2,17,264.63803,272.45312,1.7702236e-05
pop1,-66.351746,46.01555,2100-02-18,2100,2,18,262.58594,272.20312,1.1296913e-05
pop1,-66.351746,46.01555,2100-02-19,2100,2,19,264.1354,272.5625,1.5361551e-05
pop1,-66.351746,46.01555,2100-02-20,2100,2,20,266.21353,273.96875,3.5171422e-05
pop1,-66.351746,46.01555,2100-02-21,2100,2,21,266.53906,275.61978,2.9705252e-05
pop1,-66.351746,46.01555,2100-02-22,2100,2,22,266.08853,274.42188,5.7242432e-05
pop1,-66.351746,46.01555,2100-02-23,2100,2,23,265.50522,273.8021,7.0903036e-05
pop1,-66.351746,46.01555,2100-02-24,2100,2,24,263.29947,273.94272,8.360026e-05
pop1,-66.351746,46.01555,2100-02-25,2100,2,25,263.2578,272.64584,9.645085e-06
pop1,-66.351746,46.01555,2100-02-26,2100,2,26,266.64322,275.33334,3.220782e-05
pop1,-66.351746,46.01555,2100-02-27,2100,2,27,265.83853,274.02603,5.2964297e-05
pop1,-66.351746,46.01555,2100-02-28,2100,2,28,265.69272,273.70834,6.511009e-05
pop1,-66.351746,46.01555,2100-03-01,2100,3,1,265.06772,274.9896,6.319097e-05
pop1,-66.351746,46.01555,2100-03-02,2100,3,2,267.08334,275.46353,4.903044e-05
pop1,-66.351746,46.01555,2100-03-03,2100,3,3,266.39322,274.625,5.4668464e-05
pop1,-66.351746,46.01555,2100-03-04,2100,3,4,263.85156,273.125,3.174436e-05
pop1,-66.351746,46.01555,2100-03-05,2100,3,5,266.14584,274.79166,4.9320486e-05
pop1,-66.351746,46.01555,2100-03-06,2100,3,6,267.29166,277.5104,7.8918536e-05
pop1,-66.351746,46.01555,2100-03-07,2100,3,7,269.82812,280.03125,0.0001916709
pop1,-66.351746,46.01555,2100-03-08,2100,3,8,267.68228,276.44272,4.176951e-05
pop1,-66.351746,46.01555,2100-03-09,2100,3,9,266.01562,274.6979,8.712389e-06
pop1,-66.351746,46.01555,2100-03-10,2100,3,10,266.04166,274.76562,4.5753914e-05
pop1,-66.351746,46.01555,2100-03-11,2100,3,11,265.85156,275.23438,5.262728e-05
pop1,-66.351746,46.01555,2100-03-12,2100,3,12,266.51562,275.08853,2.45391e-05
pop1,-66.351746,46.01555,2100-03-13,2100,3,13,267.10156,276.63022,1.9441892e-05
pop1,-66.351746,46.01555,2100-03-14,2100,3,14,267.59375,277.08853,1.3416272e-05
pop1,-66.351746,46.01555,2100-03-15,2100,3,15,267.95312,276.13022,1.3454278e-05
pop1,-66.351746,46.01555,2100-03-16,2100,3,16,268.2396,276.31772,5.286914e-05
pop1,-66.351746,46.01555,2100-03-17,2100,3,17,267.06772,277.70312,7.12755e-05
pop1,-66.351746,46.01555,2100-03-18,2100,3,18,268.9896,276.60938,3.1310276e-05
pop1,-66.351746,46.01555,2100-03-19,2100,3,19,269.83334,275.89584,2.3508439e-05
pop1,-66.351746,46.01555,2100-03-20,2100,3,20,267.78125,276.61978,3.824302e-05
pop1,-66.351746,46.01555,2100-03-21,2100,3,21,270.45312,279.19272,5.3812575e-05
pop1,-66.351746,46.01555,2100-03-22,2100,3,22,271.35938,280.04166,5.9038095e-05
pop1,-66.351746,46.01555,2100-03-23,2100,3,23,269.54166,278.3021,6.0461894e-05
pop1,-66.351746,46.01555,2100-03-24,2100,3,24,270.39584,278.04166,3.812242e-05
pop1,-66.351746,46.01555,2100-03-25,2100,3,25,269.30728,278.3646,7.0247966e-06
pop1,-66.351746,46.01555,2100-03-26,2100,3,26,269.94272,279.18228,5.284261e-06
pop1,-66.351746,46.01555,2100-03-27,2100,3,27,271.42188,279.89584,1.1910602e-05
pop1,-66.351746,46.01555,2100-03-28,2100,3,28,271.81772,281.71875,4.7410314e-05
pop1,-66.351746,46.01555,2100-03-29,2100,3,29,273.04688,281.04166,0.0001223036
pop1,-66.351746,46.01555,2100-03-30,2100,3,30,272.52084,281.46353,4.8417773e-05
pop1,-66.351746,46.01555,2100-03-31,2100,3,31,270.6591,280.8125,1.43865e-05
pop1,-66.351746,46.01555,2100-04-01,2100,4,1,271.83853,280.15103,5.6714478e-05
pop1,-66.351746,46.01555,2100-04-02,2100,4,2,272.4375,280.96875,3.9574395e-05
pop1,-66.351746,46.01555,2100-04-03,2100,4,3,271.21353,280.59897,3.0784217e-05
pop1,-66.351746,46.01555,2100-04-04,2100,4,4,271.15103,280.74478,1.1815436e-05
pop1,-66.351746,46.01555,2100-04-05,2100,4,5,271.875,281.65625,7.2264206e-06
pop1,-66.351746,46.01555,2100-04-06,2100,4,6,273.55728,282.39584,1.370391e-05
pop1,-66.351746,46.01555,2100-04-07,2100,4,7,273.07812,282.97916,4.78286e-05
pop1,-66.351746,46.01555,2100-04-08,2100,4,8,273.27084,283.26562,2.4427558e-05
pop1,-66.351746,46.01555,2100-04-09,2100,4,9,272.04166,283.30728,9.972486e-06
pop1,-66.351746,46.01555,2100-04-10,2100,4,10,272.19272,283.9896,1.562351e-06
pop1,-66.351746,46.01555,2100-04-11,2100,4,11,272.2396,283.85938,1.3029964e-05
pop1,-66.351746,46.01555,2100-04-12,2100,4,12,273.5,284.75522,7.186047e-05
pop1,-66.351746,46.01555,2100-04-13,2100,4,13,273.83853,282.32812,7.91633e-05
pop1,-66.351746,46.01555,2100-04-14,2100,4,14,272.875,283.28125,2.4574785e-05
pop1,-66.351746,46.01555,2100-04-15,2100,4,15,273.04166,284.8125,1.9425941e-05
pop1,-66.351746,46.01555,2100-04-16,2100,4,16,273.3229,285.29688,2.6970336e-05
pop1,-66.351746,46.01555,2100-04-17,2100,4,17,272.85416,285.22916,9.2243345e-06
pop1,-66.351746,46.01555,2100-04-18,2100,4,18,274.25,284.15103,4.4158533e-05
pop1,-66.351746,46.01555,2100-04-19,2100,4,19,273.02084,285.03647,2.1363043e-05
pop1,-66.351746,46.01555,2100-04-20,2100,4,20,273.9479,284.49478,1.9559382e-05
pop1,-66.351746,46.01555,2100-04-21,2100,4,21,273.96875,283.10938,8.2158345e-05
pop1,-66.351746,46.01555,2100-04-22,2100,4,22,273.2396,284.78647,8.596833e-06
pop1,-66.351746,46.01555,2100-04-23,2100,4,23,275.1979,286.74478,1.3732594e-05
pop1,-66.351746,46.01555,2100-04-24,2100,4,24,275.97397,287.9375,8.303127e-05
pop1,-66.351746,46.01555,2100-04-25,2100,4,25,276.16666,286.35416,6.813271e-05
pop1,-66.351746,46.01555,2100-04-26,2100,4,26,275.65625,287.00522,3.0390414e-05
pop1,-66.351746,46.01555,2100-04-27,2100,4,27,275.98438,288.20834,5.1454233e-05
pop1,-66.351746,46.01555,2100-04-28,2100,4,28,277.04688,288.77084,3.6404002e-05
pop1,-66.351746,46.01555,2100-04-29,2100,4,29,277.27084,289.56772,2.6676134e-05
pop1,-66.351746,46.01555,2100-04-30,2100,4,30,276.32812,286.77084,6.635194e-05
pop1,-66.351746,46.01555,2100-05-01,2100,5,1,276.59375,286.59375,9.333488e-05
pop1,-66.351746,46.01555,2100-05-02,2100,5,2,276.90625,287.7604,1.9718327e-05
pop1,-66.351746,46.01555,2100-05-03,2100,5,3,276.77603,285.66666,3.580171e-05
pop1,-66.351746,46.01555,2100-05-04,2100,5,4,276.35938,287.33334,2.7616625e-05
pop1,-66.351746,46.01555,2100-05-05,2100,5,5,278.21353,288.54166,3.151116e-05
pop1,-66.351746,46.01555,2100-05-06,2100,5,6,278.43228,287.4896,2.2883907e-05
pop1,-66.351746,46.01555,2100-05-07,2100,5,7,277.6875,287.78647,2.8207214e-05
pop1,-66.351746,46.01555,2100-05-08,2100,5,8,278.25,289.89584,2.7233094e-05
pop1,-66.351746,46.01555,2100-05-09,2100,5,9,281.40103,291.90625,2.6389738e-05
pop1,-66.351746,46.01555,2100-05-10,2100,5,10,281.45834,291.27084,5.7563127e-05
pop1,-66.351746,46.01555,2100-05-11,2100,5,11,279.28647,290.70312,4.5183067e-05
pop1,-66.351746,46.01555,2100-05-12,2100,5,12,279.70834,290.9271,4.139588e-05
pop1,-66.351746,46.01555,2100-05-13,2100,5,13,281.3021,291.99478,0.000102983126
pop1,-66.351746,46.01555,2100-05-14,2100,5,14,282.75522,292.27603,2.3819148e-05
pop1,-66.351746,46.01555,2100-05-15,2100,5,15,282.10416,293.84897,1.2265727e-05
pop1,-66.351746,46.01555,2100-05-16,2100,5,16,282.55728,292.72397,4.6486584e-05
pop1,-66.351746,46.01555,2100-05-17,2100,5,17,281.99478,292.71875,3.22992e-05
pop1,-66.351746,46.01555,2100-05-18,2100,5,18,281.83853,294.34375,5.1280545e-06
pop1,-66.351746,46.01555,2100-05-19,2100,5,19,282.18228,294.7396,3.5312257e-06
pop1,-66.351746,46.01555,2100-05-20,2100,5,20,282.91147,294.51562,5.0804654e-05
pop1,-66.351746,46.01555,2100-05-21,2100,5,21,282.80728,293.49478,4.054429e-05
pop1,-66.351746,46.01555,2100-05-22,2100,5,22,283.125,292.7604,6.89049e-05
pop1,-66.351746,46.01555,2100-05-23,2100,5,23,282.25,292.48438,4.540946e-05
pop1,-66.351746,46.01555,2100-05-24,2100,5,24,282.73438,292.34375,5.802257e-05
pop1,-66.351746,46.01555,2100-05-25,2100,5,25,283.71875,293.61978,6.946843e-05
pop1,-66.351746,46.01555,2100-05-26,2100,5,26,282.35416,293.39584,5.2942873e-06
pop1,-66.351746,46.01555,2100-05-27,2100,5,27,283.0729,292.6979,3.0503978e-05
pop1,-66.351746,46.01555,2100-05-28,2100,5,28,283.49478,294.02603,5.9084283e-05
pop1,-66.351746,46.01555,2100-05-29,2100,5,29,282.83853,293.89584,8.01225e-06
pop1,-66.351746,46.01555,2100-05-30,2100,5,30,283.4479,292.0625,1.7842058e-05
pop1,-66.351746,46.01555,2100-05-31,2100,5,31,282.76706,292.1591,2.0745496e-05
pop1,-66.351746,46.01555,2100-06-01,2100,6,1,283.17188,293.1146,5.1668878e-05
pop1,-66.351746,46.01555,2100-06-02,2100,6,2,284.77603,294.15103,7.5467055e-05
pop1,-66.351746,46.01555,2100-06-03,2100,6,3,284.08853,294.65103,2.5060128e-05
pop1,-66.351746,46.01555,2100-06-04,2100,6,4,284.56772,294.45312,3.7273832e-05
pop1,-66.351746,46.01555,2100-06-05,2100,6,5,284.1146,293.54688,2.621594e-05
pop1,-66.351746,46.01555,2100-06-06,2100,6,6,284.09375,294.59897,2.9587032e-05
pop1,-66.351746,46.01555,2100-06-07,2100,6,7,284.6875,296.4271,2.3157632e-05
pop1,-66.351746,46.01555,2100-06-08,2100,6,8,285.99478,297.29688,5.098281e-05
pop1,-66.351746,46.01555,2100-06-09,2100,6,9,287.65103,297.78647,7.483243e-05
pop1,-66.351746,46.01555,2100-06-10,2100,6,10,286.83853,297.5521,5.921072e-05
pop1,-66.351746,46.01555,2100-06-11,2100,6,11,287.0,297.88022,6.402488e-05
pop1,-66.351746,46.01555,2100-06-12,2100,6,12,287.75,298.81772,8.568071e-06
pop1,-66.351746,46.01555,2100-06-13,2100,6,13,287.45312,300.39062,5.510444e-06
pop1,-66.351746,46.01555,2100-06-14,2100,6,14,288.32812,299.5625,1.0898134e-05
pop1,-66.351746,46.01555,2100-06-15,2100,6,15,289.1354,298.95312,6.7084366e-05
pop1,-66.351746,46.01555,2100-06-16,2100,6,16,288.26562,299.25522,7.590441e-05
pop1,-66.351746,46.01555,2100-06-17,2100,6,17,287.88022,298.625,3.796418e-05
pop1,-66.351746,46.01555,2100-06-18,2100,6,18,288.81772,297.98438,2.4944375e-05
pop1,-66.351746,46.01555,2100-06-19,2100,6,19,288.7396,297.70834,5.0041195e-05
pop1,-66.351746,46.01555,2100-06-20,2100,6,20,287.85938,299.24478,2.850695e-05
pop1,-66.351746,46.01555,2100-06-21,2100,6,21,288.99478,300.51562,1.0927666e-05
pop1,-66.351746,46.01555,2100-06-22,2100,6,22,290.32812,301.72916,4.2173615e-05
pop1,-66.351746,46.01555,2100-06-23,2100,6,23,290.97916,300.6875,5.1711017e-05
pop1,-66.351746,46.01555,2100-06-24,2100,6,24,290.83334,300.17188,7.16381e-05
pop1,-66.351746,46.01555,2100-06-25,2100,6,25,290.17188,299.66147,2.6250944e-05
pop1,-66.351746,46.01555,2100-06-26,2100,6,26,289.59375,299.29166,4.2216885e-05
pop1,-66.351746,46.01555,2100-06-27,2100,6,27,288.23438,299.26562,3.0906063e-05
pop1,-66.351746,46.01555,2100-06-28,2100,6,28,288.21353,299.85416,1.583808e-05
pop1,-66.351746,46.01555,2100-06-29,2100,6,29,289.78125,300.02603,6.189814e-05
pop1,-66.351746,46.01555,2100-06-30,2100,6,30,289.71353,300.5521,5.3228247e-05
pop1,-66.351746,46.01555,2100-07-01,2100,7,1,290.6354,301.19272,2.5011585e-05
pop1,-66.351746,46.01555,2100-07-02,2100,7,2,290.19272,301.39584,1.4698325e-05
pop1,-66.351746,46.01555,2100-07-03,2100,7,3,290.3021,300.30728,3.542659e-05
pop1,-66.351746,46.01555,2100-07-04,2100,7,4,289.78647,301.09375,5.514703e-05
pop1,-66.351746,46.01555,2100-07-05,2100,7,5,290.60416,301.16666,5.8938167e-05
pop1,-66.351746,46.01555,2100-07-06,2100,7,6,290.44272,301.39062,3.3340675e-05
pop1,-66.351746,46.01555,2100-07-07,2100,7,7,290.26562,300.84375,2.4343191e-05
pop1,-66.351746,46.01555,2100-07-08,2100,7,8,290.8125,301.0625,5.6358127e-05
pop1,-66.351746,46.01555,2100-07-09,2100,7,9,290.85938,301.14062,8.6239415e-05
pop1,-66.351746,46.01555,2100-07-10,2100,7,10,291.50522,300.72397,7.8386955e-05
pop1,-66.351746,46.01555,2100-07-11,2100,7,11,291.83334,301.5,8.090101e-05
pop1,-66.351746,46.01555,2100-07-12,2100,7,12,291.7396,301.49478,8.428285e-05
pop1,-66.351746,46.01555,2100-07-13,2100,7,13,292.28125,301.3021,6.496219e-05
pop1,-66.351746,46.01555,2100-07-14,2100,7,14,292.6146,302.08334,4.9080187e-05
pop1,-66.351746,46.01555,2100-07-15,2100,7,15,292.64062,302.11978,0.00010838216
pop1,-66.351746,46.01555,2100-07-16,2100,7,16,292.9479,302.375,8.428351e-05
pop1,-66.351746,46.01555,2100-07-17,2100,7,17,292.59375,301.02603,0.00010104111
pop1,-66.351746,46.01555,2100-07-18,2100,7,18,291.7396,300.97397,6.235407e-05
pop1,-66.351746,46.01555,2100-07-19,2100,7,19,291.0521,301.6979,3.5541514e-05
pop1,-66.351746,46.01555,2100-07-20,2100,7,20,290.89584,301.09897,7.391203e-06
pop1,-66.351746,46.01555,2100-07-21,2100,7,21,290.58334,301.3229,4.9790746e-05
pop1,-66.351746,46.01555,2100-07-22,2100,7,22,291.00522,300.6979,7.9184945e-05
pop1,-66.351746,46.01555,2100-07-23,2100,7,23,291.46875,301.50522,6.153692e-05
pop1,-66.351746,46.01555,2100-07-24,2100,7,24,291.02603,301.8854,1.7614808e-05
pop1,-66.351746,46.01555,2100-07-25,2100,7,25,291.06772,301.28647,6.860239e-05
pop1,-66.351746,46.01555,2100-07-26,2100,7,26,292.48438,302.04688,4.6426296e-05
pop1,-66.351746,46.01555,2100-07-27,2100,7,27,293.09897,301.97916,3.852079e-05
pop1,-66.351746,46.01555,2100-07-28,2100,7,28,291.76562,302.54166,1.0696905e-05
pop1,-66.351746,46.01555,2100-07-29,2100,7,29,291.93228,302.39062,4.098513e-05
pop1,-66.351746,46.01555,2100-07-30,2100,7,30,293.3229,302.68228,3.0548705e-05
pop1,-66.351746,46.01555,2100-07-31,2100,7,31,291.94885,302.08524,1.0801425e-05
pop1,-66.351746,46.01555,2100-08-01,2100,8,1,292.81772,302.46353,4.0201397e-05
pop1,-66.351746,46.01555,2100-08-02,2100,8,2,293.99478,302.57812,2.4468876e-05
pop1,-66.351746,46.01555,2100-08-03,2100,8,3,292.1146,302.33853,1.5441701e-05
pop1,-66.351746,46.01555,2100-08-04,2100,8,4,291.61978,301.9375,5.1758583e-05
pop1,-66.351746,46.01555,2100-08-05,2100,8,5,290.6354,302.13022,7.1143724e-05
pop1,-66.351746,46.01555,2100-08-06,2100,8,6,292.38022,302.03125,7.520043e-05
pop1,-66.351746,46.01555,2100-08-07,2100,8,7,291.65103,300.8229,8.490824e-05
pop1,-66.351746,46.01555,2100-08-08,2100,8,8,291.14062,300.75,2.0443156e-05
pop1,-66.351746,46.01555,2100-08-09,2100,8,9,290.4479,301.53125,2.4086847e-05
pop1,-66.351746,46.01555,2100-08-10,2100,8,10,291.03125,301.46353,2.7056216e-05
pop1,-66.351746,46.01555,2100-08-11,2100,8,11,291.64584,301.14062,1.47003e-05
pop1,-66.351746,46.01555,2100-08-12,2100,8,12,291.65103,300.83853,4.006983e-05
pop1,-66.351746,46.01555,2100-08-13,2100,8,13,291.2604,300.36978,6.8591806e-05
pop1,-66.351746,46.01555,2100-08-14,2100,8,14,291.71875,300.17188,3.2751577e-05
pop1,-66.351746,46.01555,2100-08-15,2100,8,15,292.01562,301.09375,2.3036877e-05
pop1,-66.351746,46.01555,2100-08-16,2100,8,16,293.06772,301.6354,7.620223e-05
pop1,-66.351746,46.01555,2100-08-17,2100,8,17,292.74478,301.46875,6.270345e-05
pop1,-66.351746,46.01555,2100-08-18,2100,8,18,292.44272,301.71353,2.0586993e-05
pop1,-66.351746,46.01555,2100-08-19,2100,8,19,291.89584,301.11978,2.3765877e-05
pop1,-66.351746,46.01555,2100-08-20,2100,8,20,290.375,298.79166,2.584797e-05
pop1,-66.351746,46.01555,2100-08-21,2100,8,21,289.06772,299.5104,7.727537e-06
pop1,-66.351746,46.01555,2100-08-22,2100,8,22,289.66147,300.97916,7.994997e-06
pop1,-66.351746,46.01555,2100-08-23,2100,8,23,290.56772,301.60416,1.7798031e-05
pop1,-66.351746,46.01555,2100-08-24,2100,8,24,291.39062,301.09375,6.457844e-05
pop1,-66.351746,46.01555,2100-08-25,2100,8,25,290.40103,300.3125,7.2808857e-06
pop1,-66.351746,46.01555,2100-08-26,2100,8,26,290.59375,300.71875,1.0709649e-05
pop1,-66.351746,46.01555,2100-08-27,2100,8,27,291.47916,300.49478,7.654293e-05
pop1,-66.351746,46.01555,2100-08-28,2100,8,28,290.91666,300.14584,1.1235286e-05
pop1,-66.351746,46.01555,2100-08-29,2100,8,29,289.3021,299.61978,5.1879338e-06
pop1,-66.351746,46.01555,2100-08-30,2100,8,30,288.93228,300.09375,3.4358458e-05
pop1,-66.351746,46.01555,2100-08-31,2100,8,31,288.83524,301.48865,7.447826e-06
pop1,-66.351746,46.01555,2100-09-01,2100,9,1,290.32812,299.34897,3.703115e-05
pop1,-66.351746,46.01555,2100-09-02,2100,9,2,289.69272,299.29688,2.5208587e-05
pop1,-66.351746,46.01555,2100-09-03,2100,9,3,288.27084,298.83853,3.415189e-07
pop1,-66.351746,46.01555,2100-09-04,2100,9,4,288.79166,299.08853,2.4908053e-05
pop1,-66.351746,46.01555,2100-09-05,2100,9,5,288.20312,298.14584,8.769657e-06
pop1,-66.351746,46.01555,2100-09-06,2100,9,6,286.41666,298.0729,4.47481e-06
pop1,-66.351746,46.01555,2100-09-07,2100,9,7,287.27084,297.4375,1.5369524e-05
pop1,-66.351746,46.01555,2100-09-08,2100,9,8,288.18228,296.85938,5.3885615e-05
pop1,-66.351746,46.01555,2100-09-09,2100,9,9,285.15625,295.9271,2.6536092e-05
pop1,-66.351746,46.01555,2100-09-10,2100,9,10,285.27084,296.54688,2.3473085e-05
pop1,-66.351746,46.01555,2100-09-11,2100,9,11,286.56772,297.52084,4.10216e-05
pop1,-66.351746,46.01555,2100-09-12,2100,9,12,286.70312,296.39062,9.629773e-06
pop1,-66.351746,46.01555,2100-09-13,2100,9,13,285.5521,296.70312,7.7675295e-06
pop1,-66.351746,46.01555,2100-09-14,2100,9,14,286.71353,296.44272,2.931455e-05
pop1,-66.351746,46.01555,2100-09-15,2100,9,15,284.71875,294.81772,1.2669244e-05
pop1,-66.351746,46.01555,2100-09-16,2100,9,16,285.02084,295.64584,2.5522177e-05
pop1,-66.351746,46.01555,2100-09-17,2100,9,17,287.28647,297.90103,1.758406e-05
pop1,-66.351746,46.01555,2100-09-18,2100,9,18,287.46875,297.28125,1.5411722e-05
pop1,-66.351746,46.01555,2100-09-19,2100,9,19,286.86978,297.52603,2.9965071e-05
pop1,-66.351746,46.01555,2100-09-20,2100,9,20,287.91147,297.58334,1.2796821e-05
pop1,-66.351746,46.01555,2100-09-21,2100,9,21,285.01562,295.55728,0.00011698294
pop1,-66.351746,46.01555,2100-09-22,2100,9,22,284.40103,293.81772,2.4232868e-05
pop1,-66.351746,46.01555,2100-09-23,2100,9,23,282.45834,293.80728,1.7431628e-05
pop1,-66.351746,46.01555,2100-09-24,2100,9,24,282.58853,292.40625,5.4047545e-05
pop1,-66.351746,46.01555,2100-09-25,2100,9,25,283.35416,293.35416,2.170154e-05
pop1,-66.351746,46.01555,2100-09-26,2100,9,26,284.60938,294.9271,1.9628855e-05
pop1,-66.351746,46.01555,2100-09-27,2100,9,27,283.68228,294.64584,1.769643e-05
pop1,-66.351746,46.01555,2100-09-28,2100,9,28,282.98438,293.1771,4.355233e-05
pop1,-66.351746,46.01555,2100-09-29,2100,9,29,284.09375,293.33853,7.7518225e-06
pop1,-66.351746,46.01555,2100-09-30,2100,9,30,283.73438,292.25522,2.7684227e-05
pop1,-66.351746,46.01555,2100-10-01,2100,10,1,282.45312,291.34897,8.76582e-05
pop1,-66.351746,46.01555,2100-10-02,2100,10,2,281.8229,290.96353,3.1273637e-05
pop1,-66.351746,46.01555,2100-10-03,2100,10,3,282.31772,291.59897,2.1921153e-06
pop1,-66.351746,46.01555,2100-10-04,2100,10,4,282.5521,291.54688,8.161415e-06
pop1,-66.351746,46.01555,2100-10-05,2100,10,5,281.77084,291.08853,7.290336e-05
pop1,-66.351746,46.01555,2100-10-06,2100,10,6,280.04166,289.76562,3.130701e-05
pop1,-66.351746,46.01555,2100-10-07,2100,10,7,280.16666,289.28125,1.1020699e-05
pop1,-66.351746,46.01555,2100-10-08,2100,10,8,280.4375,289.38022,3.3458524e-05
pop1,-66.351746,46.01555,2100-10-09,2100,10,9,279.0625,289.26562,7.204178e-05
pop1,-66.351746,46.01555,2100-10-10,2100,10,10,279.28647,287.4375,0.00010688425
pop1,-66.351746,46.01555,2100-10-11,2100,10,11,278.52084,287.38022,2.1038539e-05
pop1,-66.351746,46.01555,2100-10-12,2100,10,12,279.94272,289.0104,8.932765e-05
pop1,-66.351746,46.01555,2100-10-13,2100,10,13,280.14062,291.08334,2.6163807e-05
pop1,-66.351746,46.01555,2100-10-14,2100,10,14,281.02603,290.7604,4.0698396e-06
